hospitalDrugCode,name,genericName,dosageForm,strength,unit,packageSize,pricePerBox,category,notes,pharmacyStock,opdStock,pharmacyMinStock,opdMinStock,lotNumber,expiryDate,manufacturer,costPerUnit
201,ยาชงขิง,ยาชงขิง,POW,,,10,20,GENERAL,,20,0,1,,,,,
204,เพชรสังฆาต,เพชรสังฆาต,CAP,,,100,65,GENERAL,,31,0,1,,,,,
206,บำรุงโลหิต,บำรุงโลหิต,CAP,,,100,86,GENERAL,,1,0,1,,,,,
208,ยาหอมนวโกฐ,ยาหอมนวโกฐ,TAB,,,100,50,GENERAL,,15,0,1,,,,,
218,เถาวัลย์เปรียง,เถาวัลย์เปรียง,CAP,500,mg,100,76,GENERAL,500 mg,47,0,1,,,,,
226,ยาธาตุบรรจบ,ยาธาตุบรรจบ,CAP,,,100,80,GENERAL,,10,0,1,,,,,
229,ตรีผลา,ตรีผลา,CAP,500,mg,100,78,GENERAL,500 mg,30,0,1,,,,,
230,ปราบชมพูทวีป,ปราบชมพูทวีป,CAP,500,mg,100,78,GENERAL,500 mg,5,0,1,,,,,
360767,LIVIAL (tibolone 2.5 mg),LIVIAL (tibolone 2.5 mg),TAB,2.5,mg,28,603.48,tab2,,2,0,1,0,,,,
651995,Rivaroxaban 15 mg,Rivaroxaban 15 mg,TAB,15,mg,100,4387,tab2,,1,0,1,0,,,,
796205,Dioctahedral smectite,Dioctahedral smectite,SAC,3,g,1,28,GENERAL,3 g,60,0,1,,,,,
950605,Berclomine,Berclomine,SYR,dicy5+simethi50,,1,16,GENERAL,dicy5+simethi50,100,0,1,,,,,
1670056,Ursodeoxycholic acid,Ursodeoxycholic acid,TAB,250,mg,100,650,REFER,250 mg,2,0,1,1,,,,
1670065,Alteplase(Actilyse),Alteplase(Actilyse),INJ,50,ml,1,20865,GENERAL,50 ml,2,0,1,,,,,
1670072,clarithromycin,clarithromycin,TAB,500,mg,100,900,tab2,500 mg,7,0,1,0,,,,
1680005,Rivaroxaban 20 mg,Rivaroxaban 20 mg,TAB,20,mg,100,5542.6,tab2,20 mg,10,0,1,0,,,,
1680017,Smofkabiven(Refer)1600Kcal,Smofkabiven(Refer)1600Kcal,BAG,1600,Kcal,1,1358.9,REFER,1600Kcal,28,0,1,1,,,,
cap179,Azithromycin,Azithromycin,CAP,250,mg,60,450,tab2,250 mg,45,0,1,20,,,,
CAP180,Gabapentin,Gabapentin,CAP,300,mg,100,203.3,tab2,300 mg,31,0,1,10,,,,
CAP181,Calciferol(Vit.D2),Calciferol(Vit.D2),CAP,20000,IU,500,1070,REFER,20000IU,2,0,1,7,,,,
CAP182,Progesterone,Progesterone,CAP,200,mg,15,298.53,GENERAL,200 mg,20,0,1,,,,,
CAP183,Calcitriol(Vit.D3),Calcitriol(Vit.D3),CAP,0.25,mcg,100,300,REFER,0.25mcg,20,0,1,13,,,,
CAP188,Magnesium oxide,Magnesium oxide,CAP,140,mg,500,802.5,tab2,140 mg,1,0,1,4,,,,
CAP190,Hydroxyurea(Hydroxycarbamide),Hydroxyurea(Hydroxycarbamide),CAP,500,mg,100,1423.1,REFER,500 mg,2,0,1,1,,,,
DRO001,Paracetamol drop,Paracetamol drop,SYR,60,mg/0.6ml,1,18,GENERAL,60mg/0.6ml,51,0,1,,,,,
Eli001,potas Elixir 60 ml,potas Elixir 60 ml,SOL,500,mg/5 ml,1,13.99,GENERAL,500 mg/5 ml,50,0,1,,,,,
Eli003,ONPS(Oral Natural Phosphate SOL),ONPS(Oral Natural Phosphate SOL),SOL,90,ml,1,20,GENERAL,90 ml,47,0,1,,,,,
ENE001,Enema Na Ph,Enema Na Ph,ENE,133,ml,1,27.82,GENERAL,133 ml,560,0,1,,,,,
EXE002,enema 10 ml,enema 10 ml,SOL,,,10,65,GENERAL,,5,0,1,,,,,
EXT001,CLOTRIMAZOLE vaginal,CLOTRIMAZOLE vaginal,TAB,100,mg,6,10,tab2,100 mg,57,0,1,1,,,,
EXT003,CHLORAMphenicol EAR drop,CHLORAMphenicol EAR drop,SOL,1,% 10 ml,1,22,GENERAL,1 % 10 ml,190,0,1,,,,,
EXT004,NEOPOLYCIN EYE drop,NEOPOLYCIN EYE drop,SOL,2,5000.025,1,17.56,GENERAL,2+5000+0.025,168,0,1,,,,,
EXT005,OXYTETRACYCLINE,OXYTETRACYCLINE,OIN,3.5,g,144,2182.8,GENERAL,3.5 g,1,0,1,,,,,
EXT006,HISTA-OPHสูตร(Tetrahydrozoline HCl+Antazoline HCl),HISTA-OPHสูตร(Tetrahydrozoline HCl+Antazoline HCl),SOL,0.4,#ERROR!,1,15.1,GENERAL,0.4+0.5 mg,406,0,1,,,,,
EXT007,TETRACAINE,TETRACAINE,SOL,0.5,% 15 ml,1,168.61,GENERAL,0.5% 15 ml,5,0,1,,,,,
EXT010,CLOtrimazole,CLOtrimazole,CR,1,% 15 G,1,14,GENERAL,1 % 15 G,506,0,1,,,,,
EXT012,VASELINE,VASELINE,OIN,450,G,1,218.28,GENERAL,450 G,5,0,1,,,,,
EXT013,ZINC OXIDE,ZINC OXIDE,CR,7.5,%,1,32.5,GENERAL,7.50%,6,0,1,,,,,
EXT014,BETAmethasone,BETAmethasone,CR,0.1,% 5 G,1,8.56,GENERAL,0.1% 5 G,265,0,1,,,,,
EXT016,triamcinolone 0.02,triamcinolone 0.02,CR,5,G,1,6.3,GENERAL,5 G,550,0,1,,,,,
EXT017,TRIAMcinolone CR,TRIAMcinolone CR,CR,0.1,% 5 G,1,5.35,GENERAL,0.1% 5 G,322,0,1,,,,,
EXT021,Spersadex (สูตร ),Spersadex (สูตร ),SOL,10,ml,1,53.5,GENERAL,10 ml,12,0,1,,,,,
EXT026,LIDOCAINE viscos USP2%(100ml),LIDOCAINE viscos USP2%(100ml),SOL,20,mg/ml,1,220,GENERAL,20mg/ml,17,0,1,,,,,
EXT030,Tar shampoo,Tar shampoo,SOL,120,ml,1,72,GENERAL,120 ml,90,0,1,,,,,
EXT032,salicylic 3 % CR,salicylic 3 % CR,CR,50,g,1,95,GENERAL,50 g,5,0,1,,,,,
EXT035,silver sulfadiazine,silver sulfadiazine,CR,25,G,1,23,GENERAL,25 G,61,0,1,,,,,
EXT036,Docusate sodium,Docusate sodium,SOL,15,ml,1,47.08,GENERAL,15 ml,28,0,1,,,,,
EXT041,TCA30%,TCA30%,SOL,30,ml,1,40,GENERAL,30 ml,1,0,1,,,,,
EXT042,Mupirocin OINtment 5g,Mupirocin OINtment 5g,OIN,20,mg,1,25,GENERAL,20 mg,50,0,1,,,,,
EXT043,Silver sulfadiazine CReam,Silver sulfadiazine CReam,CR,450,g,1,290,GENERAL,450 g,1,0,1,,,,,
EXT045,PoDOPhyllin Paint,PoDOPhyllin Paint,SOL,25,% (15ml),1,280,GENERAL,25% (15ml),1,0,1,,,,,
EXT046,Clotrimazole1%(กระปุก),Clotrimazole1%(กระปุก),CR,450,g,1,247,GENERAL,450 g,10,0,1,,,,,
GEL001,Triamcinolone in ORAL,Triamcinolone in ORAL,GEL,0.1,%,1,3,GENERAL,0.1 %,236,0,1,,,,,
GEL002,LUBRICATING,LUBRICATING,GEL,50,g,1,20,GENERAL,50 g,131,0,1,,,,,
GEL003,Lubricating GELซอง(POSE-GEL),Lubricating GELซอง(POSE-GEL),GEL,5,g,1,4.25,GENERAL,5 g,280,0,1,,,,,
HAN002,Tiotropium(Spiriva),Tiotropium(Spiriva),HAN,0.018,mg,30,499.69,GENERAL,0.018mg,35,0,1,,,,,
HER010,ลูกประคบไพล,ลูกประคบไพล,PWD,,,1,46.12,GENERAL,,425,0,1,,,,,
HER014,ชาชงหญ้าดอกขาว,ชาชงหญ้าดอกขาว,POW,,,1,23.5,GENERAL,,149,0,1,,,,,
HER015,สหัศธารา,สหัศธารา,CAP,500,mg,100,78,GENERAL,500 mg,18,0,1,,,,,
HER016,ห้าราก,ห้าราก,CAP,,,100,78,GENERAL,,2,0,1,,,,,
HER120,ประสะไพล,ประสะไพล,CAP,,,100,72,GENERAL,,9,0,1,,,,,
HER126,ครีมไพล,ครีมไพล,CR,25,g,1,30,GENERAL,25 g,75,0,1,,,,,
HER444,ครีมพญายอ,ครีมพญายอ,CR,5,g,1,14,GENERAL,5 g,14,0,1,,,,,
Herb017,ธรณีสัณธะฆาต,ธรณีสัณธะฆาต,CAP,500,mg,100,78,GENERAL,500 mg,2,0,1,,,,,
Herb019,ยาบำรุงน้ำนม ปลูกธาตุไฟ,ยาบำรุงน้ำนม ปลูกธาตุไฟ,CAP,100,gm,30,48,GENERAL,100 gm,7,0,1,,,,,
Herb020,ยาหอมอินทจักร์,ยาหอมอินทจักร์,TAB,200,mg,75,45,GENERAL,200mg,5,0,1,,,,,
Herb025,ยาน้ำมะขามป้อม (120ml),ยาน้ำมะขามป้อม (120ml),SYR,400,gm,1,14.8,GENERAL,400gm,262,0,1,,,,,
HERB204,ยาพอกเข่า,ยาพอกเข่า,APP,,,1,40,GENERAL,,50,0,1,,,,,
imp01,Etonogestrelยาคุมฝัง,Etonogestrelยาคุมฝัง,IMP,68,mg,1,1829.7,GENERAL,68 mg,10,0,1,,,,,
INJ0004,Vero Rabies Vaccine,Vero Rabies Vaccine,INJ,,,1,250,GENERAL,,300,0,1,,,,,
INJ001,Dextrose,Dextrose,INJ,50,% 50 ml,1,15,GENERAL,50% 50 ml,164,0,1,,,,,
INJ002,methylergometrine,methylergometrine,INJ,0.2,mg/ml,1,17,GENERAL,0.2mg/ml,94,0,1,,,,,
INJ003,OCTREOTIDE,OCTREOTIDE,INJ,500,mcg/5ml,1,642,GENERAL,500 mcg/5ml,40,0,1,,,,,
INJ004,OXYtocin,OXYtocin,INJ,10,IU/ML,1,11.6,GENERAL,10 IU/ML,40,0,1,,,,,
INJ005,SULPROSTONE,SULPROSTONE,INJ,500,mcg,3,2110.04,GENERAL,500 mcg,3,0,1,,,,,
INJ006,medroxyprogesterone,medroxyprogesterone,INJ,150,mg/3ml,1,9,GENERAL,150mg/3ml,120,0,1,,,,,
INJ007,KCL,KCL,INJ,20,mEq/10 ml,50,350,GENERAL,20 mEq/10 ml,4,0,1,,,,,
INJ008,water for INJ,water for INJ,INJ,10,ml,100,250,GENERAL,10 ml,21,0,1,,,,,
INJ009,Vit K1,Vit K1,INJ,1,mg,1,10,GENERAL,1 mg,75,0,1,,,,,
INJ010,VIT PHYTOMENADIONE,VIT PHYTOMENADIONE,INJ,10,MG,1,18,GENERAL,10 MG,100,0,1,,,,,
INJ011,VIT B COMPLEX,VIT B COMPLEX,INJ,,,1,4,GENERAL,,140,0,1,,,,,
INJ013,magnesium,magnesium,INJ,50,% 2 ML,1,9,GENERAL,50 % 2 ML,500,0,1,,,,,
INJ014,Diclofenac,Diclofenac,INJ,75,mg/3ml,1,4.2,GENERAL,75mg/3ml,49,0,1,,,,,
INJ019,ERIG,ERIG,INJ,1000,IU/5ML,1,400,GENERAL,1000IU/5ML,50,0,1,,,,,
INJ022,ACETYLCYSTEINE(3ml),ACETYLCYSTEINE(3ml),INJ,100,mg/ml,1,20.33,GENERAL,100 mg/ml,150,0,1,,,,,
INJ024,metoclopramide,metoclopramide,INJ,10,mg,1,6.4,GENERAL,10 mg,340,0,1,,,,,
INJ025,Omeprazole,Omeprazole,INJ,40,mg,1,12.2,GENERAL,40 mg,590,0,1,,,,,
INJ026,Digoxin,Digoxin,INJ,0.25,mg/ml,1,30,GENERAL,0.25mg/ml,10,0,1,,,,,
INj027,furosemide,furosemide,INJ,20,mg/2 ml,1,6.42,GENERAL,20 mg/2 ml,397,0,1,,,,,
INJ028,FurosemiDE HD,FurosemiDE HD,INJ,10,mg/ml,1,40.66,GENERAL,10mg/ml,140,0,1,,,,,
INJ030,AMIODARONE,AMIODARONE,INJ,150,mg/3ml,1,70,GENERAL,150mg/3ml,300,0,1,,,,,
INJ031,Atropine,Atropine,INJ,0.6,mg/ml,1,5.35,GENERAL,0.6mg/ml,135,0,1,,,,,
INJ032,hydralazine..,hydralazine..,INJ,20,mg,1,241.82,GENERAL,20 mg,80,0,1,,,,,
INJ033,Adrenaline,Adrenaline,INJ,1,mg/ml,1,6,GENERAL,1mg/ml,594,0,1,,,,,
INJ034,DOPAMINE,DOPAMINE,INJ,250,mg/10 ml,1,35.31,GENERAL,250 mg/10 ml,136,0,1,,,,,
INJ035,TRANEXAMIC,TRANEXAMIC,INJ,250,mg/5 ml,1,17,GENERAL,250 mg/5 ml,259,0,1,,,,,
INJ036,terbutaline,terbutaline,INJ,0.5,mg/ml,1,8.56,GENERAL,0.5mg/ml,60,0,1,,,,,
INJ037,diazepam,diazepam,INJ,10,mg/2ml,1,8.83,GENERAL,10mg/2ml,535,0,1,,,,,
INJ038,Fluphenazine,Fluphenazine,INJ,25,mg/ml,1,26,GENERAL,25mg/ml,103,0,1,,,,,
INJ039,haloperidol,haloperidol,INJ,5,mg/ml,1,9.72,GENERAL,5mg/ml,100,0,1,,,,,
INJ040,EPHEDRINE,EPHEDRINE,INJ,30,mg/ml,1,12.5,GENERAL,30mg/ml,37,0,1,,,,,
INJ041,CPM,CPM,INJ,10,mg/ml,1,4.57,GENERAL,10mg/ml,493,0,1,,,,,
INJ042,DIMENhydrinate,DIMENhydrinate,INJ,50,mg/ml,1,4,GENERAL,50mg/ml,250,0,1,,,,,
INJ043,AMPICILLIN,AMPICILLIN,INJ,1,G,1,15.48,GENERAL,1 G,700,0,1,,,,,
INJ044,BENzathine PEN G,BENzathine PEN G,INJ,1.2,MU,1,60,GENERAL,1.2 MU,18,0,1,,,,,
INJ045,HALOPERIDOL DEC,HALOPERIDOL DEC,INJ,50,mg/ml,1,63,GENERAL,50mg/ml,55,0,1,,,,,
INJ046,Cloxacillin,Cloxacillin,INJ,1,G,1,16.5,GENERAL,1 G,238,0,1,,,,,
INJ047,P G S,P G S,INJ,5,MU,1,32,GENERAL,5 MU,130,0,1,,,,,
INJ048,AMOXY+CLAVULANIC A,AMOXY+CLAVULANIC A,INJ,1.2,G,1,35.31,GENERAL,1.2 G,220,0,1,,,,,
INJ049,CEFAZOLIN,CEFAZOLIN,INJ,1,G,1,16.8,GENERAL,1 G,300,0,1,,,,,
INJ050,CEFTRIAXONE,CEFTRIAXONE,INJ,1,G,1,8.44,GENERAL,1G,6100,0,1,,,,,
INJ051,gentamycin,gentamycin,INJ,40,mg/ml,1,4.2,GENERAL,40mg/ml,500,0,1,,,,,
INJ053,metronidazole,metronidazole,INJ,0.5,%W/V,1,15.5,tab2,0.5%W/V,510,0,1,4,,,,
INJ057,INSULIN MIXTARD(Biphasic IsopHANe Insulin),INSULIN MIXTARD(Biphasic IsopHANe Insulin),INJ,100,IU/ml,1,74.7,GENERAL,100 IU/ml,478,0,1,,,,,
INJ058,NPH /INSULIN(IsopHANe),NPH /INSULIN(IsopHANe),INJ,100,IU/ML,1,75,GENERAL,100 IU/ML,130,0,1,,,,,
INJ059,REGULAR/insulin,REGULAR/insulin,INJ,100,IU/ML,1,80,GENERAL,100 IU/ML,12,0,1,,,,,
INJ060,DEXAMETHASONE,DEXAMETHASONE,INJ,4,mg/ml,1,3.88,GENERAL,4mg/ml,1065,0,1,,,,,
INJ063,TRAMADOL,TRAMADOL,INJ,50,mg/ml,1,5.8,GENERAL,50 mg/ml,128,0,1,,,,,
INJ064,PHENYTOIN,PHENYTOIN,INJ,50,mg/ml,1,98,GENERAL,50 mg/ml,160,0,1,,,,,
INJ065,HYDROcortisone Na SUCCINATE,HYDROcortisone Na SUCCINATE,INJ,100,mg/2 ml,1,35.8,GENERAL,100 mg/2 ml,594,0,1,,,,,
INJ066,T.A.,T.A.,INJ,10,mg/ml,1,14,GENERAL,10mg/ml,40,0,1,,,,,
INJ070,CLINDAMYCIN,CLINDAMYCIN,INJ,600,mg/4ml,1,21.4,GENERAL,600 mg/4ml,435,0,1,,,,,
INJ071,DEFEROXAMINE,DEFEROXAMINE,INJ,500,mg,10,1728.05,GENERAL,500 mg,10,0,1,,,,,
INJ074,Ceftazidime,Ceftazidime,INJ,1,G,1,20,GENERAL,1 G,980,0,1,,,,,
INJ111,CALCIUM Gluconate,CALCIUM Gluconate,INJ,10,%W/V,1,14.98,GENERAL,10%W/V,80,0,1,,,,,
INJ112,MAGNESIUM,MAGNESIUM,INJ,10,% 10 ML,1,10,GENERAL,10 % 10 ML,70,0,1,,,,,
INJ114,KETAMINE,KETAMINE,INJ,10,ml,1,210,GENERAL,10 ml,10,0,1,,,,,
INJ115,THIOPENTONE,THIOPENTONE,INJ,1,G,1,150,GENERAL,1 G,10,0,1,,,,,
INJ117,BUPIVACAINE Spainal Heavy,BUPIVACAINE Spainal Heavy,INJ,0.5,% 4 ml,5,720.11,GENERAL,0.5 % 4 ml,6,0,1,,,,,
INJ118,LIDOCAINE,LIDOCAINE,INJ,2,% 50 ML,1,33.17,GENERAL,2 % 50 ML,79,0,1,,,,,
INJ120,hyoscine Br,hyoscine Br,INJ,20,mg/ml,1,10.25,GENERAL,20mg/ml,459,0,1,,,,,
INJ150,neostigmine,neostigmine,INJ,2.5,mg/ml,1,20,GENERAL,2.5mg/ml,35,0,1,,,,,
INJ152,FENTANYL 50mcg/ml,FENTANYL 50mcg/ml,INJ,2,ml,1,16,GENERAL,2 ml,1671,0,1,,,,,
INJ155,morphine,morphine,INJ,10,mg/ml,1,7.5,GENERAL,10mg/ml,569,0,1,,,,,
INJ170,PETHIDINE,PETHIDINE,INJ,50,mg/ml,1,8,GENERAL,50mg/ml,157,0,1,,,,,
INJ175,naloxone,naloxone,INJ,0.4,mg/ml,1,203,GENERAL,0.4mg/ml,16,0,1,,,,,
INJ176,propofol1%(20ml),propofol1%(20ml),INJ,10,mg/ml,1,64,GENERAL,10mg/ml,557,0,1,,,,,
INJ177,2-PAM,2-PAM,INJ,1,g,1,750,GENERAL,1 g,2,0,1,,,,,
INJ178,Sodium Bicar 7.5 %,Sodium Bicar 7.5 %,INJ,3.75,g/50ml,1,33,GENERAL,3.75g/50ml,180,0,1,,,,,
INJ180,Suxamethoium CL,Suxamethoium CL,INJ,500,mg,1,167,GENERAL,500 mg,20,0,1,,,,,
INJ191,Vancomycin,Vancomycin,INJ,500,MG,1,45,GENERAL,500 MG,210,0,1,,,,,
INJ192,Cefotaxime,Cefotaxime,INJ,1,G,1,20.97,GENERAL,1 G,50,0,1,,,,,
INJ201,AMPHOTERICIN-B,AMPHOTERICIN-B,INJ,50,mg,1,158.36,GENERAL,50 mg,25,0,1,,,,,
INJ202,midazolam,midazolam,INJ,5,mg/ml/amp,1,15,GENERAL,5mg/ml/amp,888,0,1,,,,,
INJ203,StreptokiNASe,StreptokiNASe,INJ,1.5,MU,1,5400,GENERAL,1.5 MU,1,0,1,,,,,
INJ204,Fluanxol Depot,Fluanxol Depot,INJ,40,mg/2ml,1,203.3,GENERAL,40mg/2ml,15,0,1,,,,,
INJ205,Enoxaparin NA,Enoxaparin NA,INJ,6000,IU/0.6ml,2,331.7,GENERAL,6000 IU/0.6ml,75,0,1,,,,,
INJ207,Ciprofloxacin,Ciprofloxacin,INJ,400,mg/200ml,1,117.7,GENERAL,400mg/200ml,130,0,1,,,,,
INJ208,Meropenem,Meropenem,INJ,1,g,10,1067.86,GENERAL,1 g,60,0,1,,,,,
INJ209,Piperacillin + Tazobactam,Piperacillin + Tazobactam,INJ,4.5,g,1,58.85,GENERAL,4.5 g,740,0,1,,,,,
INJ210,Norepinephrine,Norepinephrine,INJ,1,mg/ml,5,144.45,GENERAL,1 mg/ml,46,0,1,,,,,
INJ213,Hydroxyprogesterone,Hydroxyprogesterone,INJ,250,mg/20ml,1,82.39,GENERAL,250mg/20ml,8,0,1,,,,,
INJ214,Streptomycin,Streptomycin,INJ,1,g,1,23,GENERAL,1 g,30,0,1,,,,,
