hospitalDrugCode,name,genericName,dosageForm,strength,unit,packageSize,pricePerBox,category,notes,pharmacyStock,opdStock,pharmacyMinStock,opdMinStock,lotNumber,expiryDate,manufacturer,costPerUnit
INJ216,Cisatracurium besilate(Nimbex)5 ml,Cisatracurium besilate(Nimbex)5 ml,INJ,2,mg/ml,5,618.25,GENERAL,2mg/ml,12,0,1,,,,,
INJ217,Nitroglycerin,Nitroglycerin,INJ,50,mg,1,150,GENERAL,50 mg,10,0,1,,,,,
INJ219,Heparin,Heparin,INJ,5000,IU,1,187.25,GENERAL,5000IU,9,0,1,,,,,
INJ220,Levofloxacin INJ,Levofloxacin INJ,INJ,750,mg/150ml,1,288.9,REFER,750mg/150ml,40,0,1,7,,,,
INJ222,HBIG,HBIG,INJ,180,IU,1,2700,GENERAL,180 IU,1,0,1,,,,,
INJ223,Sodium chloride,Sodium chloride,SOL,3,%(500ml),1,30.4,GENERAL,3%(500ml),130,0,1,,,,,
INJ224,Human tetanus immunoglobulin(TIG)/Tetanus Gamma,Human tetanus immunoglobulin(TIG)/Tetanus Gamma,INJ,250,IU/ml,1,640,GENERAL,250 IU/ml,1,0,1,,,,,
INJ226,Amikacin,Amikacin,INJ,500,mg,1,24.61,REFER,500 mg,150,0,1,50,,,,
INJ227,Colistimethate,Colistimethate,INJ,150,mg,1,142,REFER,150 mg,225,0,1,50,,,,
INJ228,Cefoxitin,Cefoxitin,INJ,1,G,1,97.37,REFER,1 G,50,0,1,0,,,,
INJ229,Fosfomycin,Fosfomycin,INJ,4,g,1,357.81,REFER,4 g,100,0,1,10,,,,
INJ230,Ertapenem,Ertapenem,INJ,1,g,1,935.18,REFER,1 g,20,0,1,10,,,,
INJ231,Ferric hydroxide suCRose(5ml),Ferric hydroxide suCRose(5ml),INJ,20,mg/ml,5,802.05,REFER,20mg/ml,4,0,1,20,,,,
INJ232,dT(Diphtheria+Tatanus),dT(Diphtheria+Tatanus),INJ,,,1,120,GENERAL,,104,0,1,,,,,
INJ233,Cefoperazone+Sulbactam,Cefoperazone+Sulbactam,INJ,0.5,g+0.5g,1,63.13,REFER,0.5g+0.5g,300,0,1,10,,,,
INJ234,Dobutamine50mg/ml,Dobutamine50mg/ml,INJ,5,ml,1,149.8,REFER,5 ml,40,0,1,10,,,,
INJ235,Lidocaine HCL(Preservative free),Lidocaine HCL(Preservative free),INJ,2,%w/v 10ml,1,43.87,GENERAL,2%w/v 10ml,9,0,1,,,,,
INJ240,Bupivacaine 0.5% Polyamp,Bupivacaine 0.5% Polyamp,INJ,10,ml,5,504.72,GENERAL,10 ml,6,0,1,,,,,
INJ242,Co-trimoxazole INJ (5ml),Co-trimoxazole INJ (5ml),INJ,80,/400,1,27.24,REFER,80/400,220,0,1,100,,,,
INJ243,Parecoxib INJ(DyNAStat),Parecoxib INJ(DyNAStat),POW,40,mg,5,969.42,REFER,40 mg,22,0,1,5,,,,
INJ244,Penfill Mixed insulin,Penfill Mixed insulin,INJ,100,IU(3ml),1,78,GENERAL,100 IU(3ml),615,0,1,,,,,
INJ245,Pantoprazole,Pantoprazole,INJ,40,mg,1,42.83,GENERAL,40 mg,450,0,1,,,,,
INJ248,Dipotassium phosphate(20ml),Dipotassium phosphate(20ml),INJ,20,mEq,1,62.06,REFER,20 mEq,80,0,1,10,,,,
INJ249,Glyceol INJ.10%(Glycerin fructose&sodium chloride),Glyceol INJ.10%(Glycerin fructose&sodium chloride),INJ,500,ml,1,288.9,GENERAL,500 ml,78,0,1,,,,,
INJ250,HyperCRit,HyperCRit,INJ,4000,IU,1,321,GENERAL,4000 IU,90,0,1,,,,,
INJ251,Imipenem+Cilastatin,Imipenem+Cilastatin,INJ,500,mg+500mg,1,139.1,GENERAL,500 mg+500mg,20,0,1,,,,,
INJ252,EPIAO(Erythropoietin Alfa),EPIAO(Erythropoietin Alfa),INJ,4000,IU/ml,10,1572.9,GENERAL,4000 IU/ml,9,0,1,,,,,
INJ253,HEMAX(Epoetin alfa),HEMAX(Epoetin alfa),INJ,4000,IU,1,321,GENERAL,4000 IU,50,0,1,,,,,
INJ255,Espogen(rh Erythropoietin),Espogen(rh Erythropoietin),INJ,4000,IU/ml,1,179.76,GENERAL,4000 IU/ml,90,0,1,,,,,
INJ256,NICARDIPINE(ใหญ่),NICARDIPINE(ใหญ่),INJ,10,mg/10ml,10,799.29,REFER,10mg/10ml,26,0,1,30,,,,
INJ257,Esmolol HCL INJ,Esmolol HCL INJ,INJ,100,mg/10ml,1,350,GENERAL,100 mg/10ml,8,0,1,,,,,
INJ259,bupivacaine SP (ISO) 4 ml,bupivacaine SP (ISO) 4 ml,INJ,5,mg/ml,5,576.05,GENERAL,5mg/ml,8,0,1,,,,,
INJ260,Mannitol20%,Mannitol20%,INJ,100,ml,1,45,GENERAL,100 ml,248,0,1,,,,,
INJ264,Sodium valproate INJ,Sodium valproate INJ,INJ,400,mg/4ml,1,274,GENERAL,400 mg/4ml,10,0,1,,,,,
LVP001,D 10 W,D 10 W,LVP,1000,ml,1,33,GENERAL,1000 ml,28,0,1,,,,,
LVP002,D 5 S,D 5 S,LVP,1000,ML,1,26,GENERAL,1000 ML,10,0,1,,,,,
LVP003,D 5 N/2,D 5 N/2,LVP,1000,ml,1,25.09,GENERAL,1000 ml,659,0,1,,,,,
LVP006,D 5 W,D 5 W,LVP,500,ml,1,24,GENERAL,500 ml,515,0,1,,,,,
LVP008,0.9 nss,0.9 nss,LVP,100,ml,1,12,GENERAL,100 ml,4951,0,1,,,,,
LVP009,NSS,NSS,LVP,1000,ML,1,26,GENERAL,1000 ML,490,0,1,,,,,
LVP011,DEXTRAN 40 in NSS,DEXTRAN 40 in NSS,LVP,500,ml,1,424.79,GENERAL,500 ml,5,0,1,,,,,
LVP012,ACETAR,ACETAR,SOL,1000,ml,1,40,GENERAL,1000 ml,170,0,1,,,,,
LVP013,D 5 W 100 ml,D 5 W 100 ml,INJ,,,1,12,GENERAL,,143,0,1,,,,,
LVP014,NSS 0.9 % sodium CL,NSS 0.9 % sodium CL,INJ,5,ml,50,100,GENERAL,5 ml,46,0,1,,,,,
LVP015,D 5N/3,D 5N/3,LVP,1000,ml,1,26,GENERAL,1000 ml,130,0,1,,,,,
LVP017,Voluven,Voluven,SOL,500,ml,1,567.1,GENERAL,500 ml,5,0,1,,,,,
LVP018,D10N/2,D10N/2,SOL,1000,,1,33,GENERAL,1000,160,0,1,,,,,
LVP020,D5 N/5,D5 N/5,LVP,1000,ml,1,26,GENERAL,1000 ml,20,0,1,,,,,
LVP022,Sterile water for INJ,Sterile water for INJ,SOL,1000,ml,1,26,GENERAL,1000 ml,491,0,1,,,,,
LVP023,Lactated Ringer's INJection(LRI),Lactated Ringer's INJection(LRI),INJ,1000,ml,1,37,GENERAL,1000 ml,60,0,1,,,,,
LVP024,NSS/2(1000ml),NSS/2(1000ml),LVP,1000,ml,1,26,GENERAL,1000 ml,80,0,1,,,,,
MDI001,BUDESONIDE,BUDESONIDE,MDI,200,mcg,1,69.55,GENERAL,200 mcg,208,0,1,,,,,
MDI002,BERODUAL,BERODUAL,MDI,0.02,#ERROR!,1,104.86,GENERAL,0.02+0.05mg/dos,193,0,1,,,,,
MDI003,salbutamol,salbutamol,MDI,100,mcg,1,42.8,GENERAL,100 mcg,156,0,1,,,,,
MDI007,Salmeterol+Fluticasone,Salmeterol+Fluticasone,MDI,25,/125mcg,1,118.77,GENERAL,25/125mcg,544,0,1,,,,,
MIX001,M.carminative,M.carminative,MIX,180,ml,1,16.05,GENERAL,180 ml,398,0,1,,,,,
NAS002,Fluticasone(Avamys)0.05%,Fluticasone(Avamys)0.05%,NAS,27.5,mcg,1,228.98,GENERAL,27.5 mcg,158,0,1,,,,,
NAS003,Oxymetazoline NASal drops,Oxymetazoline NASal drops,SOL,0.03,%,1,31.62,GENERAL,0.03%,20,0,1,,,,,
NEB001,Pulmicort nebuliser SUSp.,Pulmicort nebuliser SUSp.,SUS,1,mg/2ml,20,854.93,GENERAL,1mg/2ml,44,0,1,,,,,
PAT001,Fentanyl PATch,Fentanyl PATch,PAT,25,mcg/hr,1,58,GENERAL,25mcg/hr,43,0,1,,,,,
PWD002,CALCIUM polystyrene sulfonate,CALCIUM polystyrene sulfonate,PWD,5,g*100,100,620.6,GENERAL,5g*100,4,0,1,,,,,
PWD003,CHARCOAL,CHARCOAL,PWD,5,g*25,25,347.75,GENERAL,5g*25,4,0,1,,,,,
PWD004,ORS(BLHUA),ORS(BLHUA),POW,5.532,g,50,64.73,GENERAL,5.532 g,75,0,1,,,,,
PWD005,PEG (Niflec),PEG (Niflec),PWD,137.155,g,1,374.5,GENERAL,137.155 g,240,0,1,,,,,
SOL001,NORMAL SALINE(Irrigation),NORMAL SALINE(Irrigation),SOL,1000,ML,1,25,GENERAL,1000 ML,396,0,1,,,,,
SOL002,STERILE WATER(Irrigation),STERILE WATER(Irrigation),SOL,1000,ML,1,25,GENERAL,1000 ML,290,0,1,,,,,
SOL004,IPRATOPIUM+fenoterol,IPRATOPIUM+fenoterol,NB,0.5,#ERROR!,21,117.7,GENERAL,0.5+1.25 mg,164,0,1,,,,,
SOL005,salbutamo,salbutamo,SOL,0.5,% 20ml,1,50,GENERAL,0.5 % 20ml,76,0,1,,,,,
SOL006,AMMONIA,AMMONIA,SOL,450,ml,1,119.84,GENERAL,450 ml,11,0,1,,,,,
SOL007,alcohol 70 %,alcohol 70 %,SOL,450,ml,1,27.82,GENERAL,450 ml,331,0,1,,,,,
SOL008,ALCOHOL 60 ml,ALCOHOL 60 ml,SOL,70,%,1,7.49,GENERAL,70 %,573,0,1,,,,,
SOL010,chlor-HEXIDINE,chlor-HEXIDINE,SOL,4,%5Lit,1,577.8,GENERAL,4 %5Lit,14,0,1,,,,,
SOL011,FORMALDEHYDE,FORMALDEHYDE,SOL,38,%/450ml,1,32.1,GENERAL,38 %/450ml,12,0,1,,,,,
SOL012,HYDROGEN peroxide,HYDROGEN peroxide,SOL,20,V/450ml,1,26.75,GENERAL,20 V/450ml,3,0,1,,,,,
SOL013,POVIDONE IODINE,POVIDONE IODINE,SOL,10,% 450 ml,1,99,GENERAL,10 % 450 ml,2,0,1,,,,,
SOL017,CHLORHEXIDINE OB CR(100g),CHLORHEXIDINE OB CR(100g),CR,1,%(20%w/v),1,250,GENERAL,1 %(20%w/v),19,0,1,,,,,
SOL019,Benzyl benzoate,Benzyl benzoate,LOT,25,% 60 ml,1,18,GENERAL,25 % 60 ml,15,0,1,,,,,
sol022,Sevorane,Sevorane,SOL,250,,1,3638,GENERAL,250,1,0,1,,,,,
SOL122,sodium phosphates-Swiff,sodium phosphates-Swiff,SOL,45,ml,1,34.24,GENERAL,45 ml,186,0,1,,,,,
SOL125,Chlorhexidine2% in Alcohol(120ml),Chlorhexidine2% in Alcohol(120ml),SOL,20,mg+alc0.7ml,1,75,GENERAL,20 mg+alc0.7ml,89,0,1,,,,,
SOL126,CALAMINE,CALAMINE,LOT,60,ml,1,14.98,GENERAL,60 ml,293,0,1,,,,,
SOL128,SMW,SMW,SOL,95,ml,1,16.05,GENERAL,95 ml,17,0,1,,,,,
SOL129,M.Potassium citrate,M.Potassium citrate,SOL,1000,ml,1,35,REFER,1000 ml,15,0,1,5,,,,
SOL131,Morphine sulfate,Morphine sulfate,SOL,10,mg/5ml,1,50,GENERAL,10 mg/5ml,124,0,1,,,,,
SOL132,Chlorhexidine 0.12%(C-20),Chlorhexidine 0.12%(C-20),SOL,0.12,% 180 ml,1,24.61,GENERAL,0.12% 180 ml,229,0,1,,,,,
sol 138,Lugol SOLution,Lugol SOLution,SOL,,,1,27.5,GENERAL,,3,0,1,,,,,
SOL21,Alcohol95%,Alcohol95%,SOL,450,ml,1,95,GENERAL,450 ml,36,0,1,,,,,
SOL23,ALCOGOL GEL 450 ml vej,ALCOGOL GEL 450 ml vej,SOL,450,ml,1,41,GENERAL,450 ml,85,0,1,,,,,
SPR001,Lidocaine 10 %,Lidocaine 10 %,SPR,50,ml,1,250,GENERAL,50 ml,11,0,1,,,,,
SUP001,Hydrocortsone+ZnO+Benzocaine,Hydrocortsone+ZnO+Benzocaine,SUP,,,10,50,GENERAL,,11,0,1,,,,,
SUP002,Paracetamol SUPpo,Paracetamol SUPpo,SUP,250,mg,100,642,GENERAL,250mg,1,0,1,,,,,
SUS001,ALBENdazole,ALBENdazole,SUS,100,mg/5ml,1,9,GENERAL,100mg/5ml,1,0,1,,,,,
SUS002,ibuprofen,ibuprofen,SUS,100,mg/5 ml,1,15,GENERAL,100 mg/5 ml,100,0,1,,,,,
SUS003,DOMPERIDONE,DOMPERIDONE,SUS,5,mg/ml,1,5.9,GENERAL,5 mg/ml,239,0,1,,,,,
SUS004,HYOSCINE,HYOSCINE,LIQ,5,mg/5 ml,1,11.8,GENERAL,5 mg/5 ml,108,0,1,,,,,
SUS005,LACTULOSE,LACTULOSE,SYR,100,ml,1,38.52,GENERAL,100 ml,165,0,1,,,,,
SUS006,MOM,MOM,SUS,240,ml,1,29.96,GENERAL,240 ml,88,0,1,,,,,
SUS007,antacid SUSp,antacid SUSp,SUS,,,1,17.12,GENERAL,,308,0,1,,,,,
SUS009,NYSTATIN(12ml),NYSTATIN(12ml),SUS,100,/000IU/1ml,1,25,GENERAL,100/000IU/1ml,52,0,1,,,,,
SUS010,CO-trimoxazole,CO-trimoxazole,SUS,200,#ERROR!,1,11,GENERAL,200+40mg/5ml,14,0,1,,,,,
SUS013,Azithromycin SUSp.,Azithromycin SUSp.,SUS,200,mg/5ml,1,90.95,GENERAL,200mg/5ml,180,0,1,,,,,
SUS028,amoxicillin+clavulanic,amoxicillin+clavulanic,SUS,457,mg/5ml,1,68.48,GENERAL,457mg/5ml,120,0,1,,,,,
SYR001,salbutamol,salbutamol,SYR,2,mg/5ml,1,8.56,GENERAL,2mg/5ml,147,0,1,,,,,
SYR002,CHLORpheniramine,CHLORpheniramine,SYR,2.5,mg/5ml,1,6.32,GENERAL,2.5 mg/5ml,359,0,1,,,,,
SYR003,haloperidol,haloperidol,DOP,2,mg/ml,1,30,GENERAL,2mg/ml,20,0,1,,,,,
SYR004,DICLOXAcillin sodium,DICLOXAcillin sodium,SYR,62.5,mg/5ml,1,18.3,GENERAL,62.5mg/5ml,270,0,1,,,,,
SYR005,amoxycillin,amoxycillin,SYR,125,mg/5ml,1,11,GENERAL,125mg/5ml,399,0,1,,,,,
SYR007,SODIUM valproate 60 ml,SODIUM valproate 60 ml,SYR,200,mg/ml,1,100,GENERAL,200 mg/ml,70,0,1,,,,,
SYR009,ERYTHROMYCIN estolate,ERYTHROMYCIN estolate,SYR,125,mg/5 ml,1,18,GENERAL,125 mg/5 ml,40,0,1,,,,,
SYR012,VITAMIN_multi,VITAMIN_multi,SYR,,,1,11,GENERAL,,90,0,1,,,,,
SYR013,ferrous FUMARATE,ferrous FUMARATE,SYR,15,mg/0.6ml,1,28.89,GENERAL,15mg/0.6ml,171,0,1,,,,,
SYR014,guaifenesin,guaifenesin,SYR,60,ml,1,12,GENERAL,60 ml,633,0,1,,,,,
SYR021,simethicon drop 15 ml,simethicon drop 15 ml,DOP,40,mg/0.6ml,1,18,GENERAL,40 mg/0.6ml,15,0,1,,,,,
SYR033,CARBAMAZEPINE 100MG/5ML,CARBAMAZEPINE 100MG/5ML,SYR,2,% 250 ML,1,189.39,REFER,2% 250 ML,1,0,1,1,,,,
SYR035,Carbocysteine SYR100mg/5ml,Carbocysteine SYR100mg/5ml,SYR,60,ml,1,12,GENERAL,60ml,350,0,1,,,,,
SYR036,Cephalexin SYR.60ml,Cephalexin SYR.60ml,SYR,125,mg,1,18.19,GENERAL,125mg,20,0,1,,,,,
SYR037,Levetiracitam SOL. 300 ml,Levetiracitam SOL. 300 ml,SOL,100,mg/ml,1,1500,REFER,100 mg/ml,9,0,1,3,,,,
SYR038,Chloral hydrate(30ml),Chloral hydrate(30ml),SYR,40,mg/ml,1,120,GENERAL,40 mg/ml,2,0,1,,,,,
TAB002,THIAMINE,THIAMINE,TAB,100,MG,1000,200,GENERAL,100 MG,11,0,1,,,,,
TAB004,PYRIDOXINE ( B6 ),PYRIDOXINE ( B6 ),TAB,100,mg,500,400,tab2,100 mg,1,0,1,1,,,,
TAB007,AMOXYcillin,AMOXYcillin,CAP,500,MG,500,535,tab2,500 MG,14,0,1,10,,,,
TAB011,Clozapine,Clozapine,TAB,25,mg,100,70,GENERAL,25 mg,40,0,1,,,,,
TAB012,Hydralazine,Hydralazine,TAB,25,mg,500,148,tab2,25 mg,112,0,1,70,,,,
TAB014,ALBENDAZOLE,ALBENDAZOLE,TAB,200,mg,100,165,tab2,200 mg,7,0,1,4,,,,
TAB016,NICLOSAMIDE,NICLOSAMIDE,TAB,500,mg,4,6,tab2,500 mg,58,0,1,6,,,,
TAB017,PRAZIQUANTEL,PRAZIQUANTEL,TAB,600,mg,100,500,tab2,600 mg,3,0,1,1,,,,
TAB 018,COLCHICINE,COLCHICINE,TAB,0.6,mg,500,135,tab2,0.6 mg,113,0,1,45,,,,
TAB018,ALLOPURINOL,ALLOPURINOL,TAB,100,mg,500,162,tab2,100 mg,70,0,1,40,,,,
TAB019,DICLOFENAC,DICLOFENAC,TAB,25,mg,1000,117.7,tab2,25 mg,26,0,1,5,,,,
TAB023,MEFENAMIC acid,MEFENAMIC acid,CAP,250,mg,100,62.06,tab2,250 mg,3,0,1,2,,,,
TAB028,ALPRAzolam,ALPRAzolam,TAB,0.5,mg,100,65,GENERAL,0.5 mg,40,0,1,,,,,
TAB030,CLONAZEPAM,CLONAZEPAM,TAB,0.5,,500,200,GENERAL,0.5,10,0,1,,,,,
TAB031,CLONAZEPAM,CLONAZEPAM,TAB,2,mg,500,380,GENERAL,2 mg,11,0,1,,,,,
TAB032,Diazepam,Diazepam,TAB,2,mg,500,85.6,GENERAL,2 mg,18,0,1,,,,,
TAB033,DIAZEPAM,DIAZEPAM,TAB,5,mg,1000,246.1,GENERAL,5 mg,8,0,1,,,,,
TAB034,ClorazePATe,ClorazePATe,CAP,5,mg,500,321,GENERAL,5 mg,22,0,1,,,,,
TAB035,LORAZEPAM,LORAZEPAM,TAB,0.5,mg,1000,220,GENERAL,0.5 mg,1,0,1,,,,,
TAB037,Chlorpromazine,Chlorpromazine,TAB,25,mg,1000,250,GENERAL,25 mg,2,0,1,,,,,
TAB038,CEPHALEXIN,CEPHALEXIN,CAP,500,mg,100,216.75,tab2,500 mg,3,0,1,6,,,,
TAB039,CEFIXIME,CEFIXIME,CAP,100,MG,100,1016.5,tab2,100 MG,33,0,1,44,,,,
TAB040,CLOZAPINE..,CLOZAPINE..,TAB,100,mg,500,730,GENERAL,100 mg,4,0,1,,,,,
TAB041,Haloperidol,Haloperidol,TAB,0.5,mg,1000,180,GENERAL,0.5 mg,3,0,1,,,,,
TAB042,HALOPERIDOL,HALOPERIDOL,TAB,2,mg,1000,450,GENERAL,2 mg,4,0,1,,,,,
TAB043,HaloperiDOL,HaloperiDOL,TAB,5,mg,1000,700,GENERAL,5 mg,3,0,1,,,,,
TAB045,PERPHENAZINE,PERPHENAZINE,TAB,4,mg,1000,340,GENERAL,4 mg,12,0,1,,,,,
TAB047,DOXYCYCLINE,DOXYCYCLINE,CAP,100,MG,500,320,tab2,100 MG,13,0,1,1,,,,
TAB048,TRIFLUOPERAZINE,TRIFLUOPERAZINE,TAB,5,mg,1000,551.05,GENERAL,5 mg,2,0,1,,,,,
