hospitalDrugCode,name,genericName,dosageForm,strength,unit,packageSize,pricePerBox,category,notes,pharmacyStock,opdStock,pharmacyMinStock,opdMinStock,lotNumber,expiryDate,manufacturer,costPerUnit
TAB049,amitriptyline,amitriptyline,TAB,10,mg,500,166.92,GENERAL,10 mg,12,0,1,,,,,
TAB050,AMITRIPTYLINE,AMITRIPTYLINE,TAB,25,mg,500,251.45,GENERAL,25 mg,16,0,1,,,,,
TAB052,FluOXETINE,FluOXETINE,TAB,20,mg,500,226.29,GENERAL,20 mg,35,0,1,,,,,
TAB054,nortriptyline,nortriptyline,TAB,10,mg,1000,450,GENERAL,10 mg,3,0,1,,,,,
TAB055,simethicone,simethicone,TAB,80,mg,500,192.6,tab2,80 mg,20,0,1,14,,,,
TAB056,DOMPERIDONE,DOMPERIDONE,TAB,10,mg,500,84,tab2,10 mg,13,0,1,8,,,,
TAB057,Hyoscine,Hyoscine,TAB,10,mg,500,420,tab2,10 mg,20,0,1,8,,,,
TAB058,METOCLOPRAMIDE,METOCLOPRAMIDE,TAB,10,mg,1000,210,tab2,10 mg,5,0,1,3,,,,
TAB059,NORFLOXACIN,NORFLOXACIN,TAB,200,MG,500,290,tab2,200 MG,5,0,1,3,,,,
TAB060,Omeprazole,Omeprazole,CAP,20,mg,500,195,tab2,20 mg,124,0,1,30,,,,
TAB063,OFLOXACIN,OFLOXACIN,TAB,200,MG,100,120,tab2,200 MG,26,0,1,5,,,,
TAB064,SENNA,SENNA,CAP,500,mg,100,65,GENERAL,500 mg,15,0,1,,,,,
TAB065,ASCORBIC acid,ASCORBIC acid,TAB,100,mg,1000,134.75,tab2,100 mg,13,0,1,3,,,,
TAB066,VIT_MULTI,VIT_MULTI,TAB,,,1000,160,tab2,,18,0,1,23,,,,
TAB068,VERAPAMIL,VERAPAMIL,TAB,40,mg,100,93,tab2,40 mg,48,0,1,11,,,,
TAB071,THYROXINE ( L ),THYROXINE ( L ),TAB,100,mcg,500,175,tab2,100 mcg,3,0,1,10,,,,
TAB073,THEOPHYLLINE,THEOPHYLLINE,TAB,200,mg,100,82.39,tab2,200 mg,20,0,1,6,,,,
TAB078,ITRACONAZOLE,ITRACONAZOLE,CAP,100,MG,100,320,tab2,100 MG,11,0,1,6,,,,
TAB079,SIMVASTATIN,SIMVASTATIN,TAB,20,mg,1000,454.75,tab2,20 mg,109,0,1,125,,,,
TAB080,ROXITHROMYCIN,ROXITHROMYCIN,TAB,150,mg,100,89,tab2,150 mg,8,0,1,1,,,,
TAB082,DIGOXIN,DIGOXIN,TAB,0.25,mg,1000,320,tab2,0.25 mg,3,0,1,1,,,,
TAB090,Amirolide+HCTZ,Amirolide+HCTZ,TAB,5,#ERROR!,500,225,tab2,5+50 mg,5,0,1,3,,,,
TAB091,Furosemide,Furosemide,TAB,40,mg,500,139.1,tab2,40 mg,44,0,1,35,,,,
TAB092,HCTZ,HCTZ,TAB,25,mg,500,150,tab2,25 mg,5,0,1,6,,,,
TAB093,FUROSEMIDE,FUROSEMIDE,TAB,500,mg,500,995.1,tab2,500 mg,1,0,1,4,,,,
TAB094,Atenolol,Atenolol,TAB,50,mg,100,16.5,tab2,50 mg,110,0,1,181,,,,
TAB095,PROPRANOLOL,PROPRANOLOL,TAB,10,mg,500,125,tab2,10 mg,74,0,1,34,,,,
TAB096,methylDOPa,methylDOPa,TAB,250,mg,500,663.4,tab2,250 mg,13,0,1,10,,,,
TAB098,CAPTOPRIL,CAPTOPRIL,TAB,25,mg,500,700,tab2,25 mg,3,0,1,1,,,,
TAB100,CALCIUM carbonate,CALCIUM carbonate,TAB,600,mg,100,21.4,tab2,600 mg,657,0,1,1000,,,,
TAB102,Enalapril,Enalapril,TAB,5,mg,1000,158,tab2,5 mg,161,0,1,63,,,,
TAB103,ENALAPRIL maleate,ENALAPRIL maleate,TAB,20,MG,1000,255,tab2,20 MG,87,0,1,38,,,,
TAB104,ISOSORBIDE,ISOSORBIDE,TAB,10,mg,100,53.5,tab2,10 mg,172,0,1,188,,,,
TAB106,ISDN SL,ISDN SL,TAB,5,mg,500,404.46,GENERAL,5 mg,10,0,1,,,,,
TAB108,TRANEXAMIC,TRANEXAMIC,CAP,250,mg,500,1100,tab2,250 mg,1,0,1,3,,,,
TAB109,AMLODIpine,AMLODIpine,TAB,5,mg,500,100,tab2,5 mg,1276,0,1,240,,,,
TAB112,SALBUTAMOL,SALBUTAMOL,TAB,2,mg,1000,119.84,tab2,2 mg,2,0,1,1,,,,
TAB113,ACYCLOVIR,ACYCLOVIR,TAB,200,mg,100,69,tab2,200 mg,12,0,1,38,,,,
TAB114,FERROUS fumarate,FERROUS fumarate,TAB,200,mg,1000,180,tab2,200 mg,113,0,1,50,,,,
TAB116,DOXAZOXIN,DOXAZOXIN,TAB,4,mg,100,31.03,tab2,4 mg,204,0,1,203,,,,
TAB117,Folic acid,Folic acid,TAB,5,mg,1000,160,tab2,5 mg,122,0,1,56,,,,
TAB118,Sodium BICARbonate,Sodium BICARbonate,TAB,300,mg,1000,80.25,tab2,300 mg,30,0,1,38,,,,
TAB119,Levonorgestrel + EE,Levonorgestrel + EE,TAB,150,#ERROR!,28,5.5,tab2,150+30 mcg,56,0,1,25,,,,
TAB120,LITHIUM carbonate,LITHIUM carbonate,CAP,300,mg,500,909.5,GENERAL,300 mg,5,0,1,,,,,
TAB121,SODIUM VALPROATE CHRONO,SODIUM VALPROATE CHRONO,TAB,500,mg,30,250,tab2,500 mg,250,0,1,100,,,,
TAB125,CPM,CPM,TAB,4,mg,1000,32,tab2,4 mg,56,0,1,8,,,,
TAB127,TRAZODONE,TRAZODONE,TAB,50,mg,500,607,GENERAL,50 mg,17,0,1,,,,,
TAB129,DIMENhydinate,DIMENhydinate,TAB,50,mg,1000,170,tab2,50 mg,30,0,1,4,,,,
TAB130,Hydroxyzine,Hydroxyzine,TAB,10,mg,1000,110,tab2,10 mg,6,0,1,4,,,,
TAB132,dextromethopHAN,dextromethopHAN,TAB,15,mg,1000,243,tab2,15 mg,2,0,1,3,,,,
TAB133,PARACETAMOL,PARACETAMOL,TAB,500,MG,500,110,tab2,500 MG,129,0,1,50,,,,
TAB134,Glyceryl guiacolate,Glyceryl guiacolate,TAB,100,mg,1000,128,tab2,100 mg,92,0,1,15,,,,
TAB139,TRAMADOL,TRAMADOL,CAP,50,mg,500,260,tab2,50 mg,26,0,1,25,,,,
TAB141,Metformin,Metformin,TAB,500,mg,500,103.79,tab2,500 mg,424,0,1,288,,,,
TAB142,Glipizide,Glipizide,TAB,5,mg,500,52,tab2,5 mg,442,0,1,188,,,,
TAB144,ERGOtamine+caffeine,ERGOtamine+caffeine,TAB,1,#ERROR!,10,27,tab2,1+100 mg,30,0,1,20,,,,
TAB150,METHIMAZOLE,METHIMAZOLE,TAB,5,mg,500,350,tab2,5 mg,32,0,1,25,,,,
TAB151,P T U,P T U,TAB,50,mg,500,250,tab2,50 mg,7,0,1,5,,,,
TAB152,PredniSOLone,PredniSOLone,TAB,5,mg,1000,230,tab2,5 mg,15,0,1,13,,,,
TAB156,NORETHISTERONE,NORETHISTERONE,TAB,5,mg,100,126,tab2,5 mg,5,0,1,3,,,,
TAB157,CARBAMAZEPINE,CARBAMAZEPINE,TAB,200,mg,500,490,tab2,200 mg,18,0,1,6,,,,
TAB158,PHEnobarbital,PHEnobarbital,TAB,60,mg,1000,278.2,GENERAL,60 mg,2,0,1,,,,,
TAB159,PhenytOIN BASE,PhenytOIN BASE,TAB,50,mg,250,647.35,tab2,50 mg,11,0,1,16,,,,
TAB160,PHENYTOIN SODIUM,PHENYTOIN SODIUM,CAP,100,mg,100,329.56,tab2,100 mg,30,0,1,115,,,,
TAB161,levoDOPa+carbiDOPa,levoDOPa+carbiDOPa,TAB,100,/25 mg,100,235.4,tab2,100/25 mg,15,0,1,20,,,,
TAB162,BENZHEXOL,BENZHEXOL,TAB,2,mg,500,104.81,GENERAL,2 mg,13,0,1,,,,,
TAB163,CYPROHEPTADINE,CYPROHEPTADINE,TAB,4,mg,1000,70,tab2,4 mg,1,0,1,1,,,,
TAB164,DICLOXAcillin SODIUM,DICLOXAcillin SODIUM,CAP,250,mg,500,430,tab2,250 mg,5,0,1,8,,,,
TAB172,MADOPAR(LevoDOPa+Benserazide),MADOPAR(LevoDOPa+Benserazide),TAB,200,/50 mg,100,524.3,tab2,200/50 mg,52,0,1,69,,,,
TAB174,WARFARIN 1,WARFARIN 1,TAB,1,mg,100,150,tab2,1 mg,72,0,1,88,,,,
TAB175,WARFARIN 2,WARFARIN 2,TAB,2,mg,100,160,tab2,2 mg,70,0,1,81,,,,
TAB176,WARFARIN 3,WARFARIN 3,TAB,3,mg,100,195,tab2,3 mg,30,0,1,44,,,,
TAB177,WARFARIN 5,WARFARIN 5,TAB,5,MG,100,225,tab2,5 MG,35,0,1,15,,,,
TAB179,Clopidogrel,Clopidogrel,TAB,75,mg,100,208.65,tab2,75 mg,74,0,1,83,,,,
TAB180,amiodarone 200,amiodarone 200,TAB,200,mg,100,358,tab2,200 mg,5,0,1,2,,,,
TAB181,CLINDAMYCIN,CLINDAMYCIN,CAP,300,mg,100,260,tab2,300 mg,13,0,1,25,,,,
TAB183,lamivudine 100,lamivudine 100,TAB,100,mg,28,87.36,tab2,100 mg,20,0,1,25,,,,
TAB185,Chlorpromazine,Chlorpromazine,TAB,100,mg,1000,650,GENERAL,100 mg,8,0,1,,,,,
TAB189,BAClofen,BAClofen,TAB,10,mg,200,114.49,tab2,10 mg,23,0,1,20,,,,
TAB190,BROmoCRiptine,BROmoCRiptine,TAB,2.5,mg,100,640,tab2,2.5 mg,5,0,1,20,,,,
TAB193,CYCLO progynova,CYCLO progynova,TAB,2,#ERROR!,21,125.19,tab2,,15,0,1,5,,,,
TAB194,LOSARTAN,LOSARTAN,TAB,50,mg,300,181.9,tab2,50 mg,372,0,1,120,,,,
TAB201,มะระขี้นก,มะระขี้นก,CAP,500,mg,70,52.5,GENERAL,500 mg,40,0,1,,,,,
TAB202,ใบฝรั่ง,ใบฝรั่ง,CAP,10,S,10,8,GENERAL,10'S,125,0,1,,,,,
TAB206,ยาอมมะแว้ง,ยาอมมะแว้ง,TAB,,,20,67,GENERAL,,21,0,1,,,,,
TAB207,ฟ้าทะลายโจร,ฟ้าทะลายโจร,CAP,500,mg,60,36,GENERAL,500 mg,162.6666667,0,1,,,,,
TAB210,MECObalamine,MECObalamine,TAB,100,mcg,1000,300,tab2,100mcg,13,0,1,4,,,,
TAB222,Sodium Chloride,Sodium Chloride,CAP,300,mg,250,110,tab2,300 mg,1,0,1,3,,,,
TAB225,EXLUTON,EXLUTON,TAB,0.5,MG,28,64.99,tab2,0.5MG,6,0,1,0,,,,
TAB231,loratadine,loratadine,TAB,10,mg,500,138,tab2,10 mg,3,0,1,15,,,,
TAB240,MORPHINE SL,MORPHINE SL,TAB,10,mg,30,350,GENERAL,10 mg,53,0,1,,,,,
TAB244,Sertraline,Sertraline,TAB,50,mg,500,802.5,GENERAL,50 mg,15,0,1,,,,,
TAB245,misoprostol,misoprostol,TAB,200,mcg,140,1231.57,GENERAL,200 mcg,1,0,1,,,,,
TAB246,aspilets,aspilets,TAB,81,mg,1000,145.52,tab2,81 mg,120,0,1,75,,,,
TAB247,sodium valproate,sodium valproate,TAB,200,mg,100,112.35,tab2,200 mg,45,0,1,44,,,,
TAB248,MIANSERIN,MIANSERIN,TAB,30,mg,500,2100,GENERAL,30mg,1,0,1,,,,,
TAB250,Carvedilol,Carvedilol,TAB,12.5,mg,100,267,tab2,12.5 mg,20,0,1,75,,,,
TAB251,metoprolol,metoprolol,TAB,100,mg,500,202,tab2,100 mg,41,0,1,25,,,,
TAB252,RISPERIDONE,RISPERIDONE,TAB,2,mg,500,1330,GENERAL,2 mg,18,0,1,,,,,
TAB253,AZATHIOPRINE,AZATHIOPRINE,TAB,50,mg,100,324,REFER,50 mg,13,0,1,5,,,,
TAB254,PERPHENazine,PERPHENazine,TAB,8,MG,500,280,GENERAL,8 MG,8,0,1,,,,,
TAB255,Hydroxychloroquine sulfate,Hydroxychloroquine sulfate,TAB,200,mg,100,450,tab2,200 mg,82,0,1,63,,,,
TAB256,Sulfasalazine,Sulfasalazine,TAB,500,MG,100,210,tab2,500 MG,15,0,1,75,,,,
TAB257,Methotrexate,Methotrexate,TAB,2.5,MG,100,325,tab2,2.5 MG,15,0,1,25,,,,
TAB260,PYRIDOSTIGMINE,PYRIDOSTIGMINE,TAB,60,mg,150,750,REFER,60 mg,10,0,1,6,,,,
TAB263,FINASTERIDE,FINASTERIDE,TAB,5,mg,30,54,tab2,5 mg,85,0,1,75,,,,
TAB266,risperidone (CL),risperidone (CL),TAB,1,mg,500,800,GENERAL,1 mg,12,0,1,,,,,
TAB267,gabaPENTIN,gabaPENTIN,CAP,100,mg,100,94.16,tab2,100 mg,247,0,1,300,,,,
TAB269,Gemfibrozil,Gemfibrozil,TAB,600,mg,500,490,tab2,600 mg,30,0,1,19,,,,
TAB273,Levonorgestrel (2's),Levonorgestrel (2's),TAB,750,mcg,1,20,tab2,750 mcg,8,0,1,1,,,,
TAB275,LAMOTRIGINE,LAMOTRIGINE,TAB,50,mg,30,285,REFER,50 mg,20,0,1,7,,,,
TAB276,TENOFOVIR,TENOFOVIR,TAB,300,mg,30,150,GENERAL,300 mg,10,0,1,,,,,
TAB277,montelukast,montelukast,TAB,10,mg,28,128,tab2,10 mg,100,0,1,44,,,,
TAB279,Ondansetron,Ondansetron,INJ,8,mg/4ml,1,11,GENERAL,8mg/4ml,500,0,1,,,,,
TAB280,Alfuzosin,Alfuzosin,TAB,10,mg,30,154.08,REFER,10 mg,40,0,1,7,,,,
TAB281,Topiramate,Topiramate,TAB,50,mg,60,510,REFER,50 mg,5,0,1,1,,,,
TAB282,Fenofibrate,Fenofibrate,CAP,200,miCRonized,300,585,REFER,200 miCRonized,4,0,1,1,,,,
TAB283,Ciprofloxacin,Ciprofloxacin,TAB,250,mg,100,80,tab2,250 mg,20,0,1,8,,,,
TAB285,Acyclovir,Acyclovir,INJ,250,mg,1,129,REFER,250 mg,160,0,1,50,,,,
TAB286,Levetiracetam,Levetiracetam,TAB,500,mg,60,190,REFER,500 mg,40,0,1,35,,,,
TAB287,oseltamivir,oseltamivir,CAP,75,mg,250,6250,tab2,75 mg,5,0,1,1,,,,
TAB288,Amoxicilin+Clavulanic,Amoxicilin+Clavulanic,TAB,625,,100,320,tab2,625,47,0,1,44,,,,
TAB292,Pioglitazone hydrochloride,Pioglitazone hydrochloride,TAB,15,mg,100,53,tab2,15 mg,145,0,1,225,,,,
TAB294,Benzbromarone,Benzbromarone,TAB,100,mg,100,760,REFER,100 mg,4,0,1,1,,,,
TAB295,Triferdine(Iodine.015+folic0.4+iron60.81),Triferdine(Iodine.015+folic0.4+iron60.81),TAB,,,1,35.31,tab2,,273,0,1,100,,,,
TAB297,Daflon(diosmin+hesperidin)daflon,Daflon(diosmin+hesperidin)daflon,TAB,500,mg,300,900,tab2,500 mg,15,0,1,2,,,,
TAB298,EntaCAPone,EntaCAPone,TAB,200,mg,100,3284.9,REFER,200 mg,1,0,1,2,,,,
TAB299,ASA,ASA,TAB,325,mg,500,353.1,tab2,325 mg,2,0,1,1,,,,
TAB300,Betahistine,Betahistine,TAB,12,mg,100,120,tab2,12 mg,69,0,1,44,,,,
TAB302,Atorvastatin,Atorvastatin,TAB,40,mg,30,35.8,tab2,40 mg,1635,0,1,750,,,,
TAB303,Diltiazem SR,Diltiazem SR,TAB,120,mg,60,181.9,REFER,120 mg,4,0,1,0,,,,
TAB304,Spironolactone,Spironolactone,TAB,25,mg,500,300,tab2,25 mg,22,0,1,15,,,,
TAB305,Rifampicin 450 mg,Rifampicin 450 mg,CAP,450,mg,100,670,GENERAL,450 mg,3,0,1,,,,,
TAB306,Manidipine,Manidipine,TAB,20,mg,100,104,tab2,20 mg,50,0,1,70,,,,
TAB307,Naproxen,Naproxen,TAB,250,mg,500,535,tab2,250 mg,1,0,1,3,,,,
TAB309,Tolperisone,Tolperisone,TAB,50,mg,1000,300,tab2,50 mg,21,0,1,16,,,,
TAB310,Rifampicin,Rifampicin,CAP,300,mg,100,460,GENERAL,300 mg,5,0,1,,,,,
TAB315,Morphine IR,Morphine IR,TAB,10,mg,100,190,GENERAL,10 mg,6,0,1,,,,,
TAB317,NIfedipine20mg,NIfedipine20mg,TAB,20,mg,100,80,tab2,20 mg,3,0,1,3,,,,
TAB319,Zinc TAB,Zinc TAB,TAB,25,mg,500,802.5,tab2,25 mg,1,0,1,3,,,,
TAB320,Levofloxacin,Levofloxacin,TAB,500,mg,100,400,GENERAL,500 mg,1,0,1,,,,,
TAB321,Cilostazol(Pletaal),Cilostazol(Pletaal),CAP,100,mg,30,930.9,REFER,100 mg,3,0,1,0,,,,
TAB324,Lercanidipine,Lercanidipine,TAB,20,mg,28,79.18,REFER,20 mg,25,0,1,15,,,,
TAB325,Ticagrelor,Ticagrelor,TAB,90,mg,60,599.2,REFER,90 mg,15,0,1,15,,,,
TAB326,Bisoprolol,Bisoprolol,TAB,2.5,mg,100,150,REFER,2.5 mg,60,0,1,40,,,,
TAB327,Sitagliptin phosphate,Sitagliptin phosphate,TAB,100,mg,30,406.6,REFER,100 mg,20,0,1,3,,,,
TAB329,Dexamethasone,Dexamethasone,TAB,0.5,mg,1000,128.67,tab2,0.5 mg,3,0,1,2,,,,
TAB330,Etoricoxib,Etoricoxib,TAB,90,mg,25,144.45,tab2,90 mg,33,0,1,0,,,,
TAB332,Ivermectin,Ivermectin,TAB,6,mg,12,960,tab2,6 mg,4,0,1,2,,,,
TAB335,Favipiravir(Avigen),Favipiravir(Avigen),TAB,200,mg,50,535,tab2,200 mg,14,0,1,0,,,,
TAB338,Ketoconazole,Ketoconazole,TAB,200,mg,100,101,REFER,200 mg,2,0,1,1,,,,
TAB340,Potassium Chloride(EC),Potassium Chloride(EC),TAB,500,mg,500,428,tab2,500 mg,3,0,1,6,,,,
TAB342,Methylphenidate(Ritalin),Methylphenidate(Ritalin),TAB,10,mg,100,200,REFER,10 mg,86,0,1,20,,,,
TAB344,Ezetimibe(Ezetrol),Ezetimibe(Ezetrol),TAB,10,mg,30,89.88,REFER,10 mg,80,0,1,4,,,,
TAB345,Medroxyprogesterone(Provera),Medroxyprogesterone(Provera),TAB,10,mg,100,1380.3,tab2,10 mg,1,0,1,1,,,,
TAB346,Zolpidem,Zolpidem,TAB,10,mg,20,60,REFER,10 mg,7,0,1,6,,,,
TAB347,Aripiprazole(Abilify),Aripiprazole(Abilify),TAB,10,mg,30,3819.9,REFER,10 mg,2,0,1,3,,,,
TAB348,Escitalopram(Lexapro),Escitalopram(Lexapro),TAB,20,mg,28,606.69,REFER,20 mg,2,0,1,3,,,,
TAB349,Febuxostat,Febuxostat,TAB,80,mg,30,790,REFER,80 mg,4,0,1,1,,,,
TAB350,Quetiapine fumarate,Quetiapine fumarate,TAB,200,mg,30,428,REFER,200 mg,30,0,1,1,,,,
TAB355,TAF(Tenofovir alafenamide)Mytaff,TAF(Tenofovir alafenamide)Mytaff,TAB,25,mg,30,240,tab2,25 mg,162,0,1,75,,,,
TUR001,Symbicort60dose(Formoterol+Budesonide),Symbicort60dose(Formoterol+Budesonide),TUR,4.5,#ERROR!,1,409.81,GENERAL,4.5+160 mcg,40,0,1,,,,,